tmp,1,2,3,Out
27,1008,1174,821,1252
28,1174,821,1252,886
30,821,1252,886,1237
35,1252,886,1237,1161
39,886,1237,1161,957
39,1237,1161,957,1056
32,1161,957,1056,1047
38,957,1056,1047,1039
31,1056,1047,1039,1433
29,1047,1039,1433,1151
39,1039,1433,1151,1191
26,1433,1151,1191,1477
37,1151,1191,1477,1475
40,1191,1477,1475,942
39,1477,1475,942,1357
40,1475,942,1357,882
36,942,1357,882,1369
40,1357,882,1369,1077
38,882,1369,1077,1251
28,1369,1077,1251,1382
32,1077,1251,1382,1459
25,1251,1382,1459,855
35,1382,1459,855,1428
39,1459,855,1428,955
31,855,1428,955,997
36,1428,955,997,1426
40,955,997,1426,819
33,997,1426,819,1278
37,1426,819,1278,1052
32,819,1278,1052,1127
39,1278,1052,1127,1124
33,1052,1127,1124,1342
36,1127,1124,1342,1308
25,1124,1342,1308,1040
29,1342,1308,1040,1017
37,1308,1040,1017,1387
36,1040,1017,1387,1049
30,1017,1387,1049,1105
30,1387,1049,1105,826
35,1049,1105,826,1010
29,1105,826,1010,998
30,826,1010,998,1148
32,1010,998,1148,901
27,998,1148,901,1401
38,1148,901,1401,1417
25,901,1401,1417,1144
34,1401,1417,1144,1065
38,1417,1144,1065,1458
34,1144,1065,1458,1136
26,1065,1458,1136,1221
40,1458,1136,1221,1021
39,1136,1221,1021,1431
40,1221,1021,1431,1232
31,1021,1431,1232,813
38,1431,1232,813,1027
37,1232,813,1027,1020
40,813,1027,1020,1221
33,1027,1020,1221,912
31,1020,1221,912,1316
27,1221,912,1316,1322
33,912,1316,1322,1188
38,1316,1322,1188,1464
32,1322,1188,1464,1356
26,1188,1464,1356,1324
27,1464,1356,1324,1371
33,1356,1324,1371,1262
27,1324,1371,1262,1439
34,1371,1262,1439,1384
29,1262,1439,1384,853
29,1439,1384,853,1357
28,1384,853,1357,836
30,853,1357,836,1429
25,1357,836,1429,985
27,836,1429,985,1057
33,1429,985,1057,1227
38,985,1057,1227,911
28,1057,1227,911,1288
39,1227,911,1288,1040
30,911,1288,1040,1176
36,1288,1040,1176,1486
26,1040,1176,1486,1338
37,1176,1486,1338,1084
35,1486,1338,1084,1117
32,1338,1084,1117,1012
28,1084,1117,1012,1312
33,1117,1012,1312,1383
34,1012,1312,1383,1338
30,1312,1383,1338,1294
32,1383,1338,1294,1170
29,1338,1294,1170,1374
34,1294,1170,1374,1027
38,1170,1374,1027,818
33,1374,1027,818,1223
33,1027,818,1223,1170
35,818,1223,1170,1070
29,1223,1170,1070,1014
34,1170,1070,1014,1003
27,1070,1014,1003,1158
28,1014,1003,1158,1196
26,1003,1158,1196,1322
39,1158,1196,1322,1289
39,1196,1322,1289,1086
28,1322,1289,1086,1424
33,1289,1086,1424,1194
39,1086,1424,1194,1064
40,1424,1194,1064,1248
34,1194,1064,1248,842
36,1064,1248,842,1012
28,1248,842,1012,1243
25,842,1012,1243,904
27,1012,1243,904,1029
25,1243,904,1029,965
38,904,1029,965,813
26,1029,965,813,1023
39,965,813,1023,929
28,813,1023,929,1313
27,1023,929,1313,1214
31,929,1313,1214,820
29,1313,1214,820,831
26,1214,820,831,1125
27,820,831,1125,1312
40,831,1125,1312,1143
26,1125,1312,1143,1393
31,1312,1143,1393,1440
29,1143,1393,1440,1388
38,1393,1440,1388,1123
36,1440,1388,1123,1184
28,1388,1123,1184,1271
40,1123,1184,1271,1075
30,1184,1271,1075,1439
27,1271,1075,1439,1304
33,1075,1439,1304,921
31,1439,1304,921,1448
34,1304,921,1448,1476
32,921,1448,1476,1456
29,1448,1476,1456,1477
33,1476,1456,1477,906
30,1456,1477,906,1166
35,1477,906,1166,1364
27,906,1166,1364,1200
29,1166,1364,1200,1164
36,1364,1200,1164,918
40,1200,1164,918,1129
31,1164,918,1129,1201
37,918,1129,1201,1070
36,1129,1201,1070,1360
26,1201,1070,1360,1252
40,1070,1360,1252,1423
36,1360,1252,1423,954
40,1252,1423,954,1006
37,1423,954,1006,909
36,954,1006,909,808
38,1006,909,808,912
35,909,808,912,1224
29,808,912,1224,995
30,912,1224,995,820
35,1224,995,820,977
32,995,820,977,1343
35,820,977,1343,1351
25,977,1343,1351,1342
38,1343,1351,1342,1271
35,1351,1342,1271,1177
39,1342,1271,1177,975
28,1271,1177,975,1400
28,1177,975,1400,1267
32,975,1400,1267,1159
26,1400,1267,1159,1147
27,1267,1159,1147,1455
28,1159,1147,1455,1260
27,1147,1455,1260,800
31,1455,1260,800,1431
38,1260,800,1431,1328
34,800,1431,1328,896
36,1431,1328,896,1084
38,1328,896,1084,1214
27,896,1084,1214,1348
31,1084,1214,1348,1218
